ano,ubigeo,departamento,provincia,distrito,tipo_municipalidad,serenazgo_2024,serenazgo_2025,p69_2_t,p69_2_m,p69_2_h,tiene_auto_camioneta,p70a_1_1,p70a_1_2,p70a_1_3,tiene_radio,p70a_6_1,p70a_6_2,p70a_6_3,tiene_camaras,p70a_7_1,p70a_7_2,p70a_7_3,p70a_7_4,tiene_central_videovigilancia,p70a_10_1,p70a_10_2,p70a_10_3,tiene_chaleco_antibalas,p70a_13_1,total_intervenciones
2025,051001,AYACUCHO,VICTOR FAJARDO,HUANCAPI,Provincial,No,No,NA,NA,NA,Sí,3,3,0,Sí,1,1,0,Sí,1,1,0,0,Sí,1,1,0,No,NA,3
2025,051002,AYACUCHO,VICTOR FAJARDO,ALCAMENCA,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,051003,AYACUCHO,VICTOR FAJARDO,APONGO,Distrital,No,No,NA,NA,NA,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,051004,AYACUCHO,VICTOR FAJARDO,ASQUIPATA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,051005,AYACUCHO,VICTOR FAJARDO,CANARIA,Distrital,Sí,Sí,6,1,5,Sí,1,1,0,Sí,3,2,1,Sí,4,4,0,0,Sí,1,1,0,No,NA,6
2025,051006,AYACUCHO,VICTOR FAJARDO,CAYARA,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,7
2025,051007,AYACUCHO,VICTOR FAJARDO,COLCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,051008,AYACUCHO,VICTOR FAJARDO,HUAMANQUIQUIA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,15
2025,051009,AYACUCHO,VICTOR FAJARDO,HUANCARAYLLA,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,Sí,2,1,1,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,19
2025,051010,AYACUCHO,VICTOR FAJARDO,HUALLA,Distrital,Sí,Sí,1,0,1,Sí,2,2,0,Sí,1,0,1,Sí,2,2,0,2,Sí,1,1,0,Sí,8,18
2025,051011,AYACUCHO,VICTOR FAJARDO,SARHUA,Distrital,Sí,Sí,1,0,1,Sí,1,1,0,Sí,3,3,0,Sí,2,2,0,2,Sí,1,1,0,No,NA,19
2025,051012,AYACUCHO,VICTOR FAJARDO,VILCANCHOS,Distrital,Sí,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,10
2025,051101,AYACUCHO,VILCAS HUAMAN,VILCAS HUAMAN,Provincial,Sí,Sí,14,4,10,Sí,1,1,0,Sí,5,5,0,Sí,10,3,7,0,Sí,1,1,0,Sí,10,267
2025,051102,AYACUCHO,VILCAS HUAMAN,ACCOMARCA,Distrital,Sí,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,2
2025,051103,AYACUCHO,VILCAS HUAMAN,CARHUANCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,051104,AYACUCHO,VILCAS HUAMAN,CONCEPCION,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,051105,AYACUCHO,VILCAS HUAMAN,HUAMBALPA,Distrital,No,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,5,41
2025,051106,AYACUCHO,VILCAS HUAMAN,INDEPENDENCIA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,051107,AYACUCHO,VILCAS HUAMAN,SAURAMA,Distrital,Sí,Sí,3,1,2,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,3,24
2025,051108,AYACUCHO,VILCAS HUAMAN,VISCHONGO,Distrital,No,Sí,3,0,3,Sí,1,1,0,Sí,4,4,0,Sí,1,1,0,1,Sí,1,1,0,No,NA,18
2025,060101,CAJAMARCA,CAJAMARCA,CAJAMARCA,Provincial,Sí,Sí,196,25,171,Sí,72,68,4,Sí,35,35,0,Sí,101,101,0,101,Sí,1,1,0,No,NA,1980
2025,060102,CAJAMARCA,CAJAMARCA,ASUNCION,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060103,CAJAMARCA,CAJAMARCA,CHETILLA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060104,CAJAMARCA,CAJAMARCA,COSPAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060105,CAJAMARCA,CAJAMARCA,ENCAÑADA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060106,CAJAMARCA,CAJAMARCA,JESUS,Distrital,Sí,Sí,6,0,6,Sí,1,1,0,Sí,6,0,6,Sí,11,10,1,0,Sí,1,1,0,Sí,4,39
2025,060107,CAJAMARCA,CAJAMARCA,LLACANORA,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,Sí,5,5,0,5,Sí,2,2,0,Sí,8,0
2025,060108,CAJAMARCA,CAJAMARCA,LOS BAÑOS DEL INCA,Distrital,Sí,Sí,25,3,22,Sí,4,4,0,Sí,12,8,4,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,207
2025,060109,CAJAMARCA,CAJAMARCA,MAGDALENA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060110,CAJAMARCA,CAJAMARCA,MATARA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,1,5
2025,060111,CAJAMARCA,CAJAMARCA,NAMORA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,47
2025,060112,CAJAMARCA,CAJAMARCA,SAN JUAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060201,CAJAMARCA,CAJABAMBA,CAJABAMBA,Provincial,Sí,Sí,39,3,36,Sí,1,1,0,Sí,6,6,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,133
2025,060202,CAJAMARCA,CAJABAMBA,CACHACHI,Distrital,Sí,Sí,13,1,12,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,2,0
2025,060203,CAJAMARCA,CAJABAMBA,CONDEBAMBA,Distrital,Sí,Sí,18,2,16,Sí,2,2,0,No,NA,NA,NA,Sí,11,9,2,0,Sí,2,1,1,Sí,4,12
2025,060204,CAJAMARCA,CAJABAMBA,SITACOCHA,Distrital,Sí,Sí,3,0,3,Sí,1,0,1,No,NA,NA,NA,Sí,6,3,3,0,No,NA,NA,NA,No,NA,56
2025,060301,CAJAMARCA,CELENDIN,CELENDIN,Provincial,Sí,Sí,30,5,25,Sí,3,2,1,No,NA,NA,NA,Sí,30,30,0,0,Sí,1,1,0,No,NA,978
2025,060302,CAJAMARCA,CELENDIN,CHUMUCH,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060303,CAJAMARCA,CELENDIN,CORTEGANA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060304,CAJAMARCA,CELENDIN,HUASMIN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060305,CAJAMARCA,CELENDIN,JORGE CHAVEZ,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060306,CAJAMARCA,CELENDIN,JOSE GALVEZ,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060307,CAJAMARCA,CELENDIN,MIGUEL IGLESIAS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060308,CAJAMARCA,CELENDIN,OXAMARCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060309,CAJAMARCA,CELENDIN,SOROCHUCO,Distrital,Sí,Sí,4,2,2,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,22
2025,060310,CAJAMARCA,CELENDIN,SUCRE,Distrital,Sí,Sí,2,1,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060311,CAJAMARCA,CELENDIN,UTCO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060312,CAJAMARCA,CELENDIN,LA LIBERTAD DE PALLAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060401,CAJAMARCA,CHOTA,CHOTA,Provincial,Sí,Sí,53,0,53,Sí,9,5,4,Sí,8,7,1,Sí,71,31,40,1,No,NA,NA,NA,Sí,20,527
2025,060402,CAJAMARCA,CHOTA,ANGUIA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060403,CAJAMARCA,CHOTA,CHADIN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060404,CAJAMARCA,CHOTA,CHIGUIRIP,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060405,CAJAMARCA,CHOTA,CHIMBAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060406,CAJAMARCA,CHOTA,CHOROPAMPA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060407,CAJAMARCA,CHOTA,COCHABAMBA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060408,CAJAMARCA,CHOTA,CONCHAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060409,CAJAMARCA,CHOTA,HUAMBOS,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,14
2025,060410,CAJAMARCA,CHOTA,LAJAS,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,6
2025,060411,CAJAMARCA,CHOTA,LLAMA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060412,CAJAMARCA,CHOTA,MIRACOSTA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060413,CAJAMARCA,CHOTA,PACCHA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060414,CAJAMARCA,CHOTA,PION,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060415,CAJAMARCA,CHOTA,QUEROCOTO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060416,CAJAMARCA,CHOTA,SAN JUAN DE LICUPIS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060417,CAJAMARCA,CHOTA,TACABAMBA,Distrital,Sí,Sí,9,2,7,Sí,1,1,0,No,NA,NA,NA,Sí,6,6,0,0,No,NA,NA,NA,No,NA,0
2025,060418,CAJAMARCA,CHOTA,TOCMOCHE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,5,5,0,0,No,NA,NA,NA,No,NA,0
2025,060419,CAJAMARCA,CHOTA,CHALAMARCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060501,CAJAMARCA,CONTUMAZA,CONTUMAZA,Provincial,Sí,Sí,6,0,6,Sí,1,1,0,Sí,2,2,0,Sí,7,7,0,0,Sí,1,1,0,Sí,6,18
2025,060502,CAJAMARCA,CONTUMAZA,CHILETE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060503,CAJAMARCA,CONTUMAZA,CUPISNIQUE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060504,CAJAMARCA,CONTUMAZA,GUZMANGO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060505,CAJAMARCA,CONTUMAZA,SAN BENITO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,2,2,0,2,No,NA,NA,NA,No,NA,0
2025,060506,CAJAMARCA,CONTUMAZA,SANTA CRUZ DE TOLED,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060507,CAJAMARCA,CONTUMAZA,TANTARICA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060508,CAJAMARCA,CONTUMAZA,YONAN,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,4
2025,060601,CAJAMARCA,CUTERVO,CUTERVO,Provincial,Sí,Sí,96,36,60,Sí,2,2,0,Sí,7,7,0,Sí,32,28,4,28,Sí,1,1,0,No,NA,133
2025,060602,CAJAMARCA,CUTERVO,CALLAYUC,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,Sí,2,2,0,0,Sí,1,1,0,No,NA,4
2025,060603,CAJAMARCA,CUTERVO,CHOROS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060604,CAJAMARCA,CUTERVO,CUJILLO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060605,CAJAMARCA,CUTERVO,LA RAMADA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060606,CAJAMARCA,CUTERVO,PIMPINGOS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060607,CAJAMARCA,CUTERVO,QUEROCOTILLO,Distrital,Sí,Sí,3,0,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060608,CAJAMARCA,CUTERVO,SAN ANDRES DE CUTERVO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,060609,CAJAMARCA,CUTERVO,SAN JUAN DE CUTERVO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060610,CAJAMARCA,CUTERVO,SAN LUIS DE LUCMA,Distrital,Sí,Sí,6,0,6,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,060611,CAJAMARCA,CUTERVO,SANTA CRUZ,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,3
2025,060612,CAJAMARCA,CUTERVO,SANTO DOMINGO DE LA CAPILLA,Distrital,Sí,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,Sí,6,1,5,0,Sí,1,1,0,No,NA,5
2025,060613,CAJAMARCA,CUTERVO,SANTO TOMAS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060614,CAJAMARCA,CUTERVO,SOCOTA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060615,CAJAMARCA,CUTERVO,TORIBIO CASANOVA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060701,CAJAMARCA,HUALGAYOC,BAMBAMARCA,Provincial,Sí,Sí,33,1,32,Sí,2,2,0,Sí,12,12,0,No,NA,NA,NA,NA,No,NA,NA,NA,Sí,12,601
2025,060702,CAJAMARCA,HUALGAYOC,CHUGUR,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060703,CAJAMARCA,HUALGAYOC,HUALGAYOC,Distrital,Sí,Sí,11,0,11,Sí,4,4,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,31
2025,060801,CAJAMARCA,JAEN,JAEN,Provincial,Sí,Sí,85,20,65,Sí,5,5,0,Sí,34,34,0,Sí,75,75,0,0,Sí,1,1,0,No,NA,1506
2025,060802,CAJAMARCA,JAEN,BELLAVISTA,Distrital,Sí,Sí,6,3,3,Sí,1,1,0,Sí,4,4,0,Sí,12,12,0,0,Sí,1,1,0,No,NA,39
2025,060803,CAJAMARCA,JAEN,CHONTALI,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060804,CAJAMARCA,JAEN,COLASAY,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060805,CAJAMARCA,JAEN,HUABAL,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060806,CAJAMARCA,JAEN,LAS PIRIAS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060807,CAJAMARCA,JAEN,POMAHUACA,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,Sí,4,4,0,0,No,NA,NA,NA,No,NA,1
2025,060808,CAJAMARCA,JAEN,PUCARA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,Sí,3,3,0,Sí,5,5,0,0,Sí,1,1,0,No,NA,10
2025,060809,CAJAMARCA,JAEN,SALLIQUE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060810,CAJAMARCA,JAEN,SAN FELIPE,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,060811,CAJAMARCA,JAEN,SAN JOSE DEL ALTO,Distrital,No,No,NA,NA,NA,Sí,1,1,0,No,NA,NA,NA,Sí,4,4,0,0,No,NA,NA,NA,No,NA,0
2025,060812,CAJAMARCA,JAEN,SANTA ROSA,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,060901,CAJAMARCA,SAN IGNACIO,SAN IGNACIO,Provincial,Sí,Sí,16,0,16,Sí,1,1,0,Sí,4,4,0,Sí,23,23,0,0,No,NA,NA,NA,No,NA,192
2025,060902,CAJAMARCA,SAN IGNACIO,CHIRINOS,Distrital,Sí,Sí,11,2,9,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,52
2025,060903,CAJAMARCA,SAN IGNACIO,HUARANGO,Distrital,Sí,Sí,7,2,5,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,18
2025,060904,CAJAMARCA,SAN IGNACIO,LA COIPA,Distrital,Sí,Sí,20,10,10,Sí,1,1,0,No,NA,NA,NA,Sí,9,9,0,0,Sí,1,1,0,No,NA,23
2025,060905,CAJAMARCA,SAN IGNACIO,NAMBALLE,Distrital,Sí,Sí,4,1,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,8
2025,060906,CAJAMARCA,SAN IGNACIO,SAN JOSE DE LOURDES,Distrital,Sí,Sí,5,0,5,No,NA,NA,NA,No,NA,NA,NA,Sí,5,5,0,2,Sí,1,1,0,No,NA,15
2025,060907,CAJAMARCA,SAN IGNACIO,TABACONAS,Distrital,Sí,Sí,7,0,7,Sí,1,1,0,Sí,2,2,0,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,100
2025,061001,CAJAMARCA,SAN MARCOS,PEDRO GALVEZ,Provincial,Sí,Sí,9,1,8,Sí,1,1,0,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,63
2025,061002,CAJAMARCA,SAN MARCOS,CHANCAY,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061003,CAJAMARCA,SAN MARCOS,EDUARDO VILLANUEVA,Distrital,No,No,NA,NA,NA,Sí,1,0,1,No,NA,NA,NA,Sí,6,6,0,0,No,NA,NA,NA,No,NA,0
2025,061004,CAJAMARCA,SAN MARCOS,GREGORIO PITA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061005,CAJAMARCA,SAN MARCOS,ICHOCAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061006,CAJAMARCA,SAN MARCOS,JOSE MANUEL QUIROZ,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061007,CAJAMARCA,SAN MARCOS,JOSE SABOGAL,Distrital,Sí,Sí,4,1,3,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,6
2025,061101,CAJAMARCA,SAN MIGUEL,SAN MIGUEL,Provincial,Sí,Sí,28,1,27,Sí,2,2,0,Sí,1,1,0,Sí,23,18,5,0,Sí,1,1,0,No,NA,426
2025,061102,CAJAMARCA,SAN MIGUEL,BOLIVAR,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061103,CAJAMARCA,SAN MIGUEL,CALQUIS,Distrital,Sí,Sí,4,0,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061104,CAJAMARCA,SAN MIGUEL,CATILLUC,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061105,CAJAMARCA,SAN MIGUEL,EL PRADO,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061106,CAJAMARCA,SAN MIGUEL,LA FLORIDA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061107,CAJAMARCA,SAN MIGUEL,LLAPA,Distrital,Sí,Sí,2,0,2,No,NA,NA,NA,No,NA,NA,NA,Sí,4,4,0,0,No,NA,NA,NA,Sí,12,1
2025,061108,CAJAMARCA,SAN MIGUEL,NANCHOC,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061109,CAJAMARCA,SAN MIGUEL,NIEPOS,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061110,CAJAMARCA,SAN MIGUEL,SAN GREGORIO,Distrital,Sí,Sí,5,1,4,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,1
2025,061111,CAJAMARCA,SAN MIGUEL,SAN SILVESTRE DE COCHAN,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
2025,061112,CAJAMARCA,SAN MIGUEL,TONGOD,Distrital,Sí,Sí,1,0,1,No,NA,NA,NA,No,NA,NA,NA,Sí,1,1,0,0,Sí,1,1,0,No,NA,0
2025,061113,CAJAMARCA,SAN MIGUEL,UNION AGUA BLANCA,Distrital,No,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,No,NA,NA,NA,NA,No,NA,NA,NA,No,NA,0
