AÑO,MES,CCDD,lugar,PROVINCIA,DISTRITO,COMISARÍA,categoría,Denuncias por comisión,Valor
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_MENDICIDAD/ VIA PUBLICA,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_DISCOTECA,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_ESTIBADORES,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_ESTUDIO DE MODELAJE,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_FABRICA ARTESANAL DE LADRILOS,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_MINERIA ARTESANAL,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_NIGHT CLUB,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_OTRO/ESPECIFICAR,1
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_PROSTIBULO,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_SERVICIO DOMESTICO,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_SEGREGACION DE BASURA,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_TALA ILEGAL DE LA MADERA,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_TOTAL,2
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_TALLERES PIROTECNICOS,0
2025,12,10,HUÁNUCO,,,,EXPLOTACIÓN,F2_TRABAJO EN MERCADOS,1
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_ABUSO DE PODER,1
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_AMENAZA,0
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_CONCESION O RECEPCION DE PAGOS,0
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_ENGAÑO,0
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_FRAUDE,0
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_OTRO (ESPECIFICAR),1
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_TOTAL,2
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_PRIVACION DE LA LIBERTAD,0
2025,12,10,HUÁNUCO,,,,MEDIO EMPLEADO POR EL TRATANTE,M_VIOLENCIA,0
2025,12,10,HUÁNUCO,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_NO ESPECIFICA,1
2025,12,10,HUÁNUCO,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_TOTAL,2
2025,12,10,HUÁNUCO,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_PRIMARIA,0
2025,12,10,HUÁNUCO,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_SUPERIOR,0
2025,12,10,HUÁNUCO,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_SECUNDARIA,1
2025,12,10,HUÁNUCO,,,,VÍNCULO CON EL TRATANTE,P4_CONOCIDO,0
2025,12,10,HUÁNUCO,,,,VÍNCULO CON EL TRATANTE,P4_OTRO (ESPECIFICAR),1
2025,12,10,HUÁNUCO,,,,VÍNCULO CON EL TRATANTE,P4_FAMILIAR,1
2025,12,10,HUÁNUCO,,,,VÍNCULO CON EL TRATANTE,P4_CONYUGE,0
2025,12,10,HUÁNUCO,,,,VÍNCULO CON EL TRATANTE,P4_TOTAL,2
2025,12,10,HUÁNUCO,,,,VÍNCULO CON EL TRATANTE,P4_TUTOR,0
2025,12,10,HUÁNUCO,,,,PERSONA QUE DENUNCIA,P5_OTRO,2
2025,12,10,HUÁNUCO,,,,PERSONA QUE DENUNCIA,P5_HERMANA,0
2025,12,10,HUÁNUCO,,,,PERSONA QUE DENUNCIA,P5_UN FAMILIAR,0
2025,12,10,HUÁNUCO,,,,PERSONA QUE DENUNCIA,P5_MADRE,0
2025,12,10,HUÁNUCO,,,,PERSONA QUE DENUNCIA,P5_TOTAL,2
2025,12,10,HUÁNUCO,,,,TIPO RECLUTAMIENTO,T_TOTAL,2
2025,12,10,HUÁNUCO,,,,TIPO RECLUTAMIENTO,T_INTERNACIONAL,0
2025,12,10,HUÁNUCO,,,,TIPO RECLUTAMIENTO,T_NACIONAL,2
2025,12,12,JUNÍN,,,,CAPTACIÓN,C_INTERNET,0
2025,12,12,JUNÍN,,,,CAPTACIÓN,C_OFERTA DE ESTUDIO,0
2025,12,12,JUNÍN,,,,CAPTACIÓN,C_OFERTA DE TRABAJO,1
2025,12,12,JUNÍN,,,,CAPTACIÓN,C_OTRO (ESPECIFICAR),0
2025,12,12,JUNÍN,,,,CAPTACIÓN,C_PADRINAZGO,0
2025,12,12,JUNÍN,,,,CAPTACIÓN,C_SEDUCCION,0
2025,12,12,JUNÍN,,,,CAPTACIÓN,C_TOTAL,1
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_COMISARIA,0
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_DESISTIMIENTO,0
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_FISCALIA,0
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_JUEZ,0
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_OTRAS AUTORIDADES,0
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_OTRO,0
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_PENDIENTE DE INVESTIGACION,1
2025,12,12,JUNÍN,,,,DESTINO DEL HECHO,D_TOTAL,1
2025,12,12,JUNÍN,,,,FEMENINO GRUPO EDAD,EF_DE 0 A 5 AÑOS,0
2025,12,12,JUNÍN,,,,FEMENINO GRUPO EDAD,EF_DE 30 A 59 AÑOS,1
2025,12,12,JUNÍN,,,,FEMENINO GRUPO EDAD,EF_DE 12 A 17 AÑOS,0
2025,12,12,JUNÍN,,,,FEMENINO GRUPO EDAD,EF_DE 18 A 29 AÑOS,0
2025,12,12,JUNÍN,,,,FEMENINO GRUPO EDAD,EF_DE 6 A 11 AÑOS,0
2025,12,12,JUNÍN,,,,FEMENINO GRUPO EDAD,EF_DE 60 A MAS,0
2025,12,12,JUNÍN,,,,MASCULINO GRUPO DE EDAD,EM_DE 0 A 5 AÑOS,0
2025,12,12,JUNÍN,,,,FEMENINO GRUPO EDAD,EF_SUB TOTAL,1
2025,12,12,JUNÍN,,,,MASCULINO GRUPO DE EDAD,EM_DE 12 A 17 AÑOS,0
2025,12,12,JUNÍN,,,,MASCULINO GRUPO DE EDAD,EM_DE 18 A 29 AÑOS,0
2025,12,12,JUNÍN,,,,MASCULINO GRUPO DE EDAD,EM_DE 6 A 11 AÑOS,0
2025,12,12,JUNÍN,,,,MASCULINO GRUPO DE EDAD,EM_DE 30 A 59 AÑOS,0
2025,12,12,JUNÍN,,,,MASCULINO GRUPO DE EDAD,EM_DE 60 A MAS,0
2025,12,12,JUNÍN,,,,EM_EF_TOTAL,EM_EF_TOTAL,1
2025,12,12,JUNÍN,,,,MASCULINO GRUPO DE EDAD,EM_SUB TOTAL,0
2025,12,12,JUNÍN,,,,FINALIDAD DEL TIPO DE DELITO,F1_EXPLOTACION LABORAL,0
2025,12,12,JUNÍN,,,,FINALIDAD DEL TIPO DE DELITO,F1_MENDICIDAD,0
2025,12,12,JUNÍN,,,,FINALIDAD DEL TIPO DE DELITO,F1_NO IDENTIFICADO,1
2025,12,12,JUNÍN,,,,FINALIDAD DEL TIPO DE DELITO,F1_EXPLOTACION SEXUAL,0
2025,12,12,JUNÍN,,,,F1_TOTAL,F1_TOTAL,1
2025,12,12,JUNÍN,,,,FINALIDAD DEL TIPO DE DELITO,F1_TRABAJOS Y SERVICIOS FORZADOS,0
2025,12,12,JUNÍN,,,,FINALIDAD DEL TIPO DE DELITO,F1_TRAFICO DE ORGANOS TEJIDO HUMANO,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_ACTIVIDAD AGROPECUARIA,0
2025,12,12,JUNÍN,,,,FINALIDAD DEL TIPO DE DELITO,F1_VENTA DE NIÑOS,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_CENTRO DE MASAJES,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_ACTIVIDAD PESQUERA,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_ALBAÑILERIA,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_CENTRO DE PRODUCCION DE PORNOGRAFIA,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_MENDICIDAD/ VIA PUBLICA,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_DISCOTECA,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_ESTIBADORES,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_ESTUDIO DE MODELAJE,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_FABRICA ARTESANAL DE LADRILOS,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_MINERIA ARTESANAL,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_NIGHT CLUB,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_OTRO/ESPECIFICAR,1
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_PROSTIBULO,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_SERVICIO DOMESTICO,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_SEGREGACION DE BASURA,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_TALA ILEGAL DE LA MADERA,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_TOTAL,1
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_TALLERES PIROTECNICOS,0
2025,12,12,JUNÍN,,,,EXPLOTACIÓN,F2_TRABAJO EN MERCADOS,0
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_ABUSO DE PODER,0
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_AMENAZA,0
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_CONCESION O RECEPCION DE PAGOS,0
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_ENGAÑO,0
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_FRAUDE,0
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_OTRO (ESPECIFICAR),1
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_TOTAL,1
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_PRIVACION DE LA LIBERTAD,0
2025,12,12,JUNÍN,,,,MEDIO EMPLEADO POR EL TRATANTE,M_VIOLENCIA,0
2025,12,12,JUNÍN,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_NO ESPECIFICA,0
2025,12,12,JUNÍN,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_TOTAL,1
2025,12,12,JUNÍN,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_PRIMARIA,0
2025,12,12,JUNÍN,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_SUPERIOR,0
2025,12,12,JUNÍN,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_SECUNDARIA,1
2025,12,12,JUNÍN,,,,VÍNCULO CON EL TRATANTE,P4_CONOCIDO,0
2025,12,12,JUNÍN,,,,VÍNCULO CON EL TRATANTE,P4_OTRO (ESPECIFICAR),1
2025,12,12,JUNÍN,,,,VÍNCULO CON EL TRATANTE,P4_FAMILIAR,0
2025,12,12,JUNÍN,,,,VÍNCULO CON EL TRATANTE,P4_CONYUGE,0
2025,12,12,JUNÍN,,,,VÍNCULO CON EL TRATANTE,P4_TOTAL,1
2025,12,12,JUNÍN,,,,VÍNCULO CON EL TRATANTE,P4_TUTOR,0
2025,12,12,JUNÍN,,,,PERSONA QUE DENUNCIA,P5_OTRO,1
2025,12,12,JUNÍN,,,,PERSONA QUE DENUNCIA,P5_HERMANA,0
2025,12,12,JUNÍN,,,,PERSONA QUE DENUNCIA,P5_UN FAMILIAR,0
2025,12,12,JUNÍN,,,,PERSONA QUE DENUNCIA,P5_MADRE,0
2025,12,12,JUNÍN,,,,PERSONA QUE DENUNCIA,P5_TOTAL,1
2025,12,12,JUNÍN,,,,TIPO RECLUTAMIENTO,T_TOTAL,1
2025,12,12,JUNÍN,,,,TIPO RECLUTAMIENTO,T_INTERNACIONAL,0
2025,12,12,JUNÍN,,,,TIPO RECLUTAMIENTO,T_NACIONAL,1
2025,12,14,LAMBAYEQUE,,,,CAPTACIÓN,C_INTERNET,0
2025,12,14,LAMBAYEQUE,,,,CAPTACIÓN,C_OFERTA DE ESTUDIO,0
2025,12,14,LAMBAYEQUE,,,,CAPTACIÓN,C_OFERTA DE TRABAJO,1
2025,12,14,LAMBAYEQUE,,,,CAPTACIÓN,C_OTRO (ESPECIFICAR),0
2025,12,14,LAMBAYEQUE,,,,CAPTACIÓN,C_PADRINAZGO,0
2025,12,14,LAMBAYEQUE,,,,CAPTACIÓN,C_SEDUCCION,0
2025,12,14,LAMBAYEQUE,,,,CAPTACIÓN,C_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_COMISARIA,0
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_DESISTIMIENTO,0
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_FISCALIA,1
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_JUEZ,0
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_OTRAS AUTORIDADES,0
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_OTRO,0
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_PENDIENTE DE INVESTIGACION,0
2025,12,14,LAMBAYEQUE,,,,DESTINO DEL HECHO,D_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,FEMENINO GRUPO EDAD,EF_DE 0 A 5 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,FEMENINO GRUPO EDAD,EF_DE 30 A 59 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,FEMENINO GRUPO EDAD,EF_DE 12 A 17 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,FEMENINO GRUPO EDAD,EF_DE 18 A 29 AÑOS,1
2025,12,14,LAMBAYEQUE,,,,FEMENINO GRUPO EDAD,EF_DE 6 A 11 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,FEMENINO GRUPO EDAD,EF_DE 60 A MAS,0
2025,12,14,LAMBAYEQUE,,,,MASCULINO GRUPO DE EDAD,EM_DE 0 A 5 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,FEMENINO GRUPO EDAD,EF_SUB TOTAL,1
2025,12,14,LAMBAYEQUE,,,,MASCULINO GRUPO DE EDAD,EM_DE 12 A 17 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,MASCULINO GRUPO DE EDAD,EM_DE 18 A 29 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,MASCULINO GRUPO DE EDAD,EM_DE 6 A 11 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,MASCULINO GRUPO DE EDAD,EM_DE 30 A 59 AÑOS,0
2025,12,14,LAMBAYEQUE,,,,MASCULINO GRUPO DE EDAD,EM_DE 60 A MAS,0
2025,12,14,LAMBAYEQUE,,,,EM_EF_TOTAL,EM_EF_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,MASCULINO GRUPO DE EDAD,EM_SUB TOTAL,0
2025,12,14,LAMBAYEQUE,,,,FINALIDAD DEL TIPO DE DELITO,F1_EXPLOTACION LABORAL,0
2025,12,14,LAMBAYEQUE,,,,FINALIDAD DEL TIPO DE DELITO,F1_MENDICIDAD,0
2025,12,14,LAMBAYEQUE,,,,FINALIDAD DEL TIPO DE DELITO,F1_NO IDENTIFICADO,0
2025,12,14,LAMBAYEQUE,,,,FINALIDAD DEL TIPO DE DELITO,F1_EXPLOTACION SEXUAL,1
2025,12,14,LAMBAYEQUE,,,,F1_TOTAL,F1_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,FINALIDAD DEL TIPO DE DELITO,F1_TRABAJOS Y SERVICIOS FORZADOS,0
2025,12,14,LAMBAYEQUE,,,,FINALIDAD DEL TIPO DE DELITO,F1_TRAFICO DE ORGANOS TEJIDO HUMANO,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_ACTIVIDAD AGROPECUARIA,0
2025,12,14,LAMBAYEQUE,,,,FINALIDAD DEL TIPO DE DELITO,F1_VENTA DE NIÑOS,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_CENTRO DE MASAJES,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_ACTIVIDAD PESQUERA,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_ALBAÑILERIA,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_CENTRO DE PRODUCCION DE PORNOGRAFIA,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_MENDICIDAD/ VIA PUBLICA,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_DISCOTECA,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_ESTIBADORES,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_ESTUDIO DE MODELAJE,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_FABRICA ARTESANAL DE LADRILOS,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_MINERIA ARTESANAL,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_NIGHT CLUB,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_OTRO/ESPECIFICAR,1
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_PROSTIBULO,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_SERVICIO DOMESTICO,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_SEGREGACION DE BASURA,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_TALA ILEGAL DE LA MADERA,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_TALLERES PIROTECNICOS,0
2025,12,14,LAMBAYEQUE,,,,EXPLOTACIÓN,F2_TRABAJO EN MERCADOS,0
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_ABUSO DE PODER,0
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_AMENAZA,0
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_CONCESION O RECEPCION DE PAGOS,1
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_ENGAÑO,0
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_FRAUDE,0
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_OTRO (ESPECIFICAR),0
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_PRIVACION DE LA LIBERTAD,0
2025,12,14,LAMBAYEQUE,,,,MEDIO EMPLEADO POR EL TRATANTE,M_VIOLENCIA,0
2025,12,14,LAMBAYEQUE,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_NO ESPECIFICA,0
2025,12,14,LAMBAYEQUE,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_PRIMARIA,0
2025,12,14,LAMBAYEQUE,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_SUPERIOR,0
2025,12,14,LAMBAYEQUE,,,,INSTRUCCIÓN DE LA VÍCTIMA,P3_SECUNDARIA,1
2025,12,14,LAMBAYEQUE,,,,VÍNCULO CON EL TRATANTE,P4_CONOCIDO,0
2025,12,14,LAMBAYEQUE,,,,VÍNCULO CON EL TRATANTE,P4_OTRO (ESPECIFICAR),1
2025,12,14,LAMBAYEQUE,,,,VÍNCULO CON EL TRATANTE,P4_FAMILIAR,0
2025,12,14,LAMBAYEQUE,,,,VÍNCULO CON EL TRATANTE,P4_CONYUGE,0
2025,12,14,LAMBAYEQUE,,,,VÍNCULO CON EL TRATANTE,P4_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,VÍNCULO CON EL TRATANTE,P4_TUTOR,0
2025,12,14,LAMBAYEQUE,,,,PERSONA QUE DENUNCIA,P5_OTRO,1
2025,12,14,LAMBAYEQUE,,,,PERSONA QUE DENUNCIA,P5_HERMANA,0
2025,12,14,LAMBAYEQUE,,,,PERSONA QUE DENUNCIA,P5_UN FAMILIAR,0
2025,12,14,LAMBAYEQUE,,,,PERSONA QUE DENUNCIA,P5_MADRE,0
2025,12,14,LAMBAYEQUE,,,,PERSONA QUE DENUNCIA,P5_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,TIPO RECLUTAMIENTO,T_TOTAL,1
2025,12,14,LAMBAYEQUE,,,,TIPO RECLUTAMIENTO,T_INTERNACIONAL,0
2025,12,14,LAMBAYEQUE,,,,TIPO RECLUTAMIENTO,T_NACIONAL,1
2025,12,15,LIMA,,,,CAPTACIÓN,C_INTERNET,1
2025,12,15,LIMA,,,,CAPTACIÓN,C_OFERTA DE ESTUDIO,0
2025,12,15,LIMA,,,,CAPTACIÓN,C_OFERTA DE TRABAJO,5
2025,12,15,LIMA,,,,CAPTACIÓN,C_OTRO (ESPECIFICAR),6
2025,12,15,LIMA,,,,CAPTACIÓN,C_PADRINAZGO,0
2025,12,15,LIMA,,,,CAPTACIÓN,C_SEDUCCION,0
2025,12,15,LIMA,,,,CAPTACIÓN,C_TOTAL,12
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_COMISARIA,0
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_DESISTIMIENTO,0
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_FISCALIA,8
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_JUEZ,0
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_OTRAS AUTORIDADES,0
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_OTRO,3
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_PENDIENTE DE INVESTIGACION,1
2025,12,15,LIMA,,,,DESTINO DEL HECHO,D_TOTAL,12
2025,12,15,LIMA,,,,FEMENINO GRUPO EDAD,EF_DE 0 A 5 AÑOS,5
2025,12,15,LIMA,,,,FEMENINO GRUPO EDAD,EF_DE 30 A 59 AÑOS,0
2025,12,15,LIMA,,,,FEMENINO GRUPO EDAD,EF_DE 12 A 17 AÑOS,0
2025,12,15,LIMA,,,,FEMENINO GRUPO EDAD,EF_DE 18 A 29 AÑOS,4
2025,12,15,LIMA,,,,FEMENINO GRUPO EDAD,EF_DE 6 A 11 AÑOS,0
2025,12,15,LIMA,,,,FEMENINO GRUPO EDAD,EF_DE 60 A MAS,0
2025,12,15,LIMA,,,,MASCULINO GRUPO DE EDAD,EM_DE 0 A 5 AÑOS,2
2025,12,15,LIMA,,,,FEMENINO GRUPO EDAD,EF_SUB TOTAL,9
2025,12,15,LIMA,,,,MASCULINO GRUPO DE EDAD,EM_DE 12 A 17 AÑOS,0
2025,12,15,LIMA,,,,MASCULINO GRUPO DE EDAD,EM_DE 18 A 29 AÑOS,1
2025,12,15,LIMA,,,,MASCULINO GRUPO DE EDAD,EM_DE 6 A 11 AÑOS,0
2025,12,15,LIMA,,,,MASCULINO GRUPO DE EDAD,EM_DE 30 A 59 AÑOS,0
2025,12,15,LIMA,,,,MASCULINO GRUPO DE EDAD,EM_DE 60 A MAS,0
2025,12,15,LIMA,,,,EM_EF_TOTAL,EM_EF_TOTAL,12
2025,12,15,LIMA,,,,MASCULINO GRUPO DE EDAD,EM_SUB TOTAL,3
2025,12,15,LIMA,,,,FINALIDAD DEL TIPO DE DELITO,F1_EXPLOTACION LABORAL,2
2025,12,15,LIMA,,,,FINALIDAD DEL TIPO DE DELITO,F1_MENDICIDAD,0
2025,12,15,LIMA,,,,FINALIDAD DEL TIPO DE DELITO,F1_NO IDENTIFICADO,6
2025,12,15,LIMA,,,,FINALIDAD DEL TIPO DE DELITO,F1_EXPLOTACION SEXUAL,4
2025,12,15,LIMA,,,,F1_TOTAL,F1_TOTAL,12
2025,12,15,LIMA,,,,FINALIDAD DEL TIPO DE DELITO,F1_TRABAJOS Y SERVICIOS FORZADOS,0
2025,12,15,LIMA,,,,FINALIDAD DEL TIPO DE DELITO,F1_TRAFICO DE ORGANOS TEJIDO HUMANO,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_ACTIVIDAD AGROPECUARIA,0
2025,12,15,LIMA,,,,FINALIDAD DEL TIPO DE DELITO,F1_VENTA DE NIÑOS,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_CENTRO DE MASAJES,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_ACTIVIDAD PESQUERA,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_ALBAÑILERIA,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_CENTRO DE PRODUCCION DE PORNOGRAFIA,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_MENDICIDAD/ VIA PUBLICA,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_DISCOTECA,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_ESTIBADORES,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_ESTUDIO DE MODELAJE,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_FABRICA ARTESANAL DE LADRILOS,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_MINERIA ARTESANAL,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_NIGHT CLUB,2
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_OTRO/ESPECIFICAR,10
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_PROSTIBULO,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_SERVICIO DOMESTICO,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_SEGREGACION DE BASURA,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_TALA ILEGAL DE LA MADERA,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_TOTAL,12
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_TALLERES PIROTECNICOS,0
2025,12,15,LIMA,,,,EXPLOTACIÓN,F2_TRABAJO EN MERCADOS,0
2025,12,15,LIMA,,,,MEDIO EMPLEADO POR EL TRATANTE,M_ABUSO DE PODER,0
2025,12,15,LIMA,,,,MEDIO EMPLEADO POR EL TRATANTE,M_AMENAZA,0
2025,12,15,LIMA,,,,MEDIO EMPLEADO POR EL TRATANTE,M_CONCESION O RECEPCION DE PAGOS,1
